22,0.025699000,00:00:00:00:00:0d,00:00:00:00:00:08
146,0.630855000,00:00:00:00:00:30,00:00:00:00:00:08
233,1.042981000,00:00:00:00:00:30,00:00:00:00:00:08
256,1.211688000,00:00:00:00:00:17,00:00:00:00:00:08
260,1.213219000,00:00:00:00:00:17,00:00:00:00:00:08
293,1.446272000,00:00:00:00:00:30,00:00:00:00:00:08
315,1.848400000,00:00:00:00:00:30,00:00:00:00:00:08
324,2.250528000,00:00:00:00:00:30,00:00:00:00:00:08
333,2.652657000,00:00:00:00:00:30,00:00:00:00:00:08
342,3.054785000,00:00:00:00:00:30,00:00:00:00:00:08
351,3.456914000,00:00:00:00:00:30,00:00:00:00:00:08
