116,0.113792000,,00:00:00:00:00:08
196,0.281548000,,00:00:00:00:00:08
1268,8.184416000,,00:00:00:00:00:08
1375,16.181601000,,00:00:00:00:00:08
1484,24.178248000,,00:00:00:00:00:08
1591,32.180673000,,00:00:00:00:00:08
1694,40.180346000,,00:00:00:00:00:08
1794,48.175667000,,00:00:00:00:00:08
1895,56.178277000,,00:00:00:00:00:08
2004,64.178460000,,00:00:00:00:00:08
2106,72.177170000,,00:00:00:00:00:08
2207,80.180133000,,00:00:00:00:00:08
2312,88.180325000,,00:00:00:00:00:08
2417,96.175647000,,00:00:00:00:00:08
2523,104.184169000,,00:00:00:00:00:08
2622,112.178656000,,00:00:00:00:00:08
2719,120.176107000,,00:00:00:00:00:08
2835,128.193503000,,00:00:00:00:00:08
2947,136.188059000,,00:00:00:00:00:08
3053,144.178537000,,00:00:00:00:00:08
3156,152.176753000,,00:00:00:00:00:08
3256,160.177393000,,00:00:00:00:00:08
3357,168.181661000,,00:00:00:00:00:08
3459,176.178138000,,00:00:00:00:00:08
3564,184.175447000,,00:00:00:00:00:08
3667,192.177492000,,00:00:00:00:00:08
3772,200.181781000,,00:00:00:00:00:08
3875,208.178837000,,00:00:00:00:00:08
3979,216.178429000,,00:00:00:00:00:08
4077,224.180666000,,00:00:00:00:00:08
4181,232.176732000,,00:00:00:00:00:08
4286,240.181421000,,00:00:00:00:00:08
4381,248.178012000,,00:00:00:00:00:08
4651,256.182330000,,00:00:00:00:00:08
4923,264.177813000,,00:00:00:00:00:08
5032,272.178469000,,00:00:00:00:00:08
5139,280.179746000,,00:00:00:00:00:08
5241,288.180449000,,00:00:00:00:00:08
5347,296.178397000,,00:00:00:00:00:08
5450,304.177292000,,00:00:00:00:00:08
5555,312.178960000,,00:00:00:00:00:08
5660,320.182158000,,00:00:00:00:00:08
5760,328.180577000,,00:00:00:00:00:08
5860,336.177452000,,00:00:00:00:00:08
5963,344.179624000,,00:00:00:00:00:08
6066,352.177672000,,00:00:00:00:00:08
6167,360.181234000,,00:00:00:00:00:08
6274,368.182021000,,00:00:00:00:00:08
6384,376.190917000,,00:00:00:00:00:08
6500,384.172933000,,00:00:00:00:00:08
6593,384.430051000,,00:00:00:00:00:08
