8,0.003915000,00:00:00:00:00:08,00:00:00:00:00:26
31,0.112532000,00:00:00:00:00:08,00:00:00:00:00:26
40,0.314580000,00:00:00:00:00:08,00:00:00:00:00:26
54,0.355466000,00:00:00:00:00:08,00:00:00:00:00:0a
73,0.383419000,00:00:00:00:00:08,00:00:00:00:00:26
114,0.575258000,00:00:00:00:00:08,00:00:00:00:00:0a
117,0.576657000,00:00:00:00:00:08,00:00:00:00:00:0a
146,0.611571000,00:00:00:00:00:08,00:00:00:00:00:0a
159,0.618331000,00:00:00:00:00:08,00:00:00:00:00:04
184,1.152127000,00:00:00:00:00:08,00:00:00:00:00:26
